id,verse_id,recording_id,start,end
22,45009023,TK,174.110,180.480
23,45009024,TK,180.480,186.130
24,45009025,TK,186.130,195.070
25,45009026,TK,195.070,203.360
26,45009027,TK,203.360,212.410
27,45009028,TK,212.410,221.330
28,45009029,TK,221.330,232.763
29,45009030,TK,232.763,246.600
30,45009031,TK,246.600,253.150
31,45009032,TK,253.150,261.100
32,45009033,TK,261.100,271.470
0,45010001,TK,0.900,9.190
1,45010002,TK,9.190,14.572
2,45010003,TK,14.572,24.440
3,45010004,TK,24.440,29.032
4,45010005,TK,29.032,37.150
5,45010006,TK,37.150,46.809
6,45010007,TK,46.809,52.800
7,45010008,TK,52.800,63.620
8,45010009,TK,63.620,74.190
9,45010010,TK,74.190,80.311
10,45010011,TK,80.311,86.070
11,45010012,TK,86.070,95.453
12,45010013,TK,95.453,101.160
13,45010014,TK,101.160,111.172
14,45010015,TK,111.172,122.370
15,45010016,TK,122.370,130.496
16,45010017,TK,130.496,135.020
17,45010018,TK,135.020,146.480
18,45010019,TK,146.480,158.080
19,45010020,TK,158.080,166.830
20,45010021,TK,166.830,174.900
0,45011001,TK,0.450,11.040
1,45011002,TK,11.040,21.400
2,45011003,TK,21.400,30.652
3,45011004,TK,30.652,39.780
4,45011005,TK,39.780,44.670
5,45011006,TK,44.670,56.020
6,45011007,TK,56.020,65.200
7,45011008,TK,65.200,75.640
8,45011009,TK,75.640,85.590
9,45011010,TK,85.590,92.970
10,45011011,TK,92.970,103.410
11,45011012,TK,103.410,110.960
12,45011013,TK,110.960,118.180
13,45011014,TK,118.180,122.700
14,45011015,TK,122.700,129.320
15,45011016,TK,129.320,135.090
16,45011017,TK,135.090,146.230
17,45011018,TK,146.230,154.010
18,45011019,TK,154.010,159.920
19,45011020,TK,159.920,168.900
20,45011021,TK,168.900,175.270
21,45011022,TK,175.270,188.210
22,45011023,TK,188.210,198.460
23,45011024,TK,198.460,210.160
24,45011025,TK,210.160,222.020
25,45011026,TK,222.020,230.610
26,45011027,TK,230.610,235.930
27,45011028,TK,235.930,242.399
28,45011029,TK,242.399,246.490
29,45011030,TK,246.490,253.470
30,45011031,TK,253.470,259.450
31,45011032,TK,259.450,264.830
32,45011033,TK,264.830,273.730
33,45011034,TK,273.730,278.490
34,45011035,TK,278.490,282.620
35,45011036,TK,282.620,290.440
0,45012001,TK,0.750,12.660
1,45012002,TK,12.660,25.665
2,45012003,TK,25.665,39.550
3,45012004,TK,39.550,46.629
4,45012005,TK,46.629,52.510
5,45012006,TK,52.510,61.350
6,45012007,TK,61.350,67.070
7,45012008,TK,67.070,77.013
8,45012009,TK,77.013,82.620
9,45012010,TK,82.620,87.468
10,45012011,TK,87.468,92.730
11,45012012,TK,92.730,98.417
12,45012013,TK,98.417,103.200
13,45012014,TK,103.200,108.370
14,45012015,TK,108.370,112.071
15,45012016,TK,112.071,121.430
16,45012017,TK,121.430,127.390
17,45012018,TK,127.390,131.860
18,45012019,TK,131.860,142.070
19,45012020,TK,142.070,153.130
20,45012021,TK,153.130,158.050
0,45013001,TK,0.900,10.660
1,45013002,TK,10.660,18.430
2,45013003,TK,18.430,29.240
3,45013004,TK,29.240,43.110
4,45013005,TK,43.110,48.670
5,45013006,TK,48.670,55.090
6,45013007,TK,55.090,66.690
7,45013008,TK,66.690,74.180
8,45013009,TK,74.180,89.377
9,45013010,TK,89.377,95.460
10,45013011,TK,95.460,105.260
11,45013012,TK,105.260,114.240
12,45013013,TK,114.240,123.160
13,45013014,TK,123.160,130.390
0,45014001,TK,0.750,6.750
1,45014002,TK,6.750,12.010
2,45014003,TK,12.010,23.540
3,45014004,TK,23.540,35.370
4,45014005,TK,35.370,43.840
5,45014006,TK,43.840,60.930
6,45014007,TK,60.930,65.550
7,45014008,TK,65.550,76.780
8,45014009,TK,76.780,84.590
9,45014010,TK,84.590,94.590
10,45014011,TK,94.590,103.770
11,45014012,TK,103.770,107.710
12,45014013,TK,107.710,115.140
13,45014014,TK,115.140,124.640
14,45014015,TK,124.640,135.170
15,45014016,TK,135.170,139.380
16,45014017,TK,139.380,148.650
17,45014018,TK,148.650,155.590
18,45014019,TK,155.590,161.170
19,45014020,TK,161.170,170.890
20,45014021,TK,170.890,179.357
21,45014022,TK,179.357,187.520
22,45014023,TK,187.520,197.390
0,45015001,TK,0.600,7.220
1,45015002,TK,7.220,12.440
2,45015003,TK,12.440,21.180
3,45015004,TK,21.180,31.400
4,45015005,TK,31.400,39.820
5,45015006,TK,39.820,47.590
6,45015007,TK,47.590,54.680
7,45015008,TK,54.680,65.480
8,45015009,TK,65.480,76.720
9,45015010,TK,76.720,82.050
10,45015011,TK,82.050,89.428
11,45015012,TK,89.428,99.800
12,45015013,TK,99.800,111.570
13,45015014,TK,111.570,123.960
14,45015015,TK,123.960,134.230
15,45015016,TK,134.230,147.480
16,45015017,TK,147.480,151.310
17,45015018,TK,151.310,159.220
18,45015019,TK,159.220,171.380
19,45015020,TK,171.380,180.050
20,45015021,TK,180.050,189.050
21,45015022,TK,189.050,192.950
22,45015023,TK,192.950,201.720
23,45015024,TK,201.720,216.050
24,45015025,TK,216.050,220.640
25,45015026,TK,220.640,229.120
26,45015027,TK,229.120,239.760
27,45015028,TK,239.760,247.680
28,45015029,TK,247.680,254.250
29,45015030,TK,254.250,266.120
30,45015031,TK,266.120,275.090
31,45015032,TK,275.090,280.970
32,45015033,TK,280.970,285.630
0,45016001,TK,1.050,8.060
1,45016002,TK,8.060,21.080
2,45016003,TK,21.080,26.280
3,45016004,TK,26.280,36.150
4,45016005,TK,36.150,45.067
5,45016006,TK,45.067,49.800
6,45016007,TK,49.800,61.920
7,45016008,TK,61.920,65.780
8,45016009,TK,65.780,72.970
9,45016010,TK,72.970,79.780
10,45016011,TK,79.780,86.890
11,45016012,TK,86.890,97.700
12,45016013,TK,97.700,103.000
13,45016014,TK,103.000,111.540
14,45016015,TK,111.540,120.610
15,45016016,TK,120.610,126.590
16,45016017,TK,126.590,139.570
17,45016018,TK,139.570,151.340
18,45016019,TK,151.340,162.210
19,45016020,TK,162.210,172.940
20,45016021,TK,172.940,180.880
21,45016022,TK,180.880,185.590
22,45016023,TK,185.590,195.970
23,45016024,TK,195.970,201.600
24,45016025,TK,201.600,211.430
25,45016026,TK,211.430,222.000
26,45016027,TK,222.000,229.390
0,46001001,TK,0.300,8.330
1,46001002,TK,8.330,23.972
2,46001003,TK,23.972,29.620
3,46001004,TK,29.620,37.020
4,46001005,TK,37.020,43.140
5,46001006,TK,43.140,46.910
6,46001007,TK,46.910,55.120
7,46001008,TK,55.120,62.430
8,46001009,TK,62.430,70.770
9,46001010,TK,70.770,86.910
10,46001011,TK,86.910,94.390
11,46001012,TK,94.390,106.380
12,46001013,TK,106.380,113.860
13,46001014,TK,113.860,119.400
14,46001015,TK,119.400,123.930
15,46001016,TK,123.930,130.990
16,46001017,TK,130.990,141.120
17,46001018,TK,141.120,151.580
18,46001019,TK,151.580,159.200
19,46001020,TK,159.200,169.750
20,46001021,TK,169.750,181.090
21,46001022,TK,181.090,186.750
22,46001023,TK,186.750,195.260
23,46001024,TK,195.260,204.680
24,46001025,TK,204.680,214.540
25,46001026,TK,214.540,223.980
26,46001027,TK,223.980,235.310
27,46001028,TK,235.310,243.350
28,46001029,TK,243.350,246.720
29,46001030,TK,246.720,257.510
30,46001031,TK,257.510,264.050
0,46002001,TK,0.450,10.260
1,46002002,TK,10.260,18.420
2,46002003,TK,18.420,23.755
3,46002004,TK,23.755,33.130
4,46002005,TK,33.130,39.490
5,46002006,TK,39.490,50.270
6,46002007,TK,50.270,60.610
7,46002008,TK,60.610,69.300
8,46002009,TK,69.300,83.200
9,46002010,TK,83.200,91.830
10,46002011,TK,91.830,104.010
11,46002012,TK,104.010,113.910
12,46002013,TK,113.910,124.610
13,46002014,TK,124.610,136.210
14,46002015,TK,136.210,142.010
15,46002016,TK,142.010,149.720
0,46003001,TK,0.600,9.500
1,46003002,TK,9.500,16.780
2,46003003,TK,16.780,27.450
3,46003004,TK,27.450,35.690
4,46003005,TK,35.690,44.540
5,46003006,TK,44.540,50.460
6,46003007,TK,50.460,57.340
7,46003008,TK,57.340,65.370
8,46003009,TK,65.370,71.680
9,46003010,TK,71.680,83.680
10,46003011,TK,83.680,92.230
11,46003012,TK,92.230,100.290
12,46003013,TK,100.290,112.110
13,46003014,TK,112.110,116.740
14,46003015,TK,116.740,125.280
15,46003016,TK,125.280,130.880
16,46003017,TK,130.880,141.090
17,46003018,TK,141.090,151.100
18,46003019,TK,151.100,161.290
19,46003020,TK,161.290,167.540
20,46003021,TK,167.540,171.770
21,46003022,TK,171.770,182.580
22,46003023,TK,182.580,188.140
0,46004001,TK,0.750,7.740
1,46004002,TK,7.740,13.700
2,46004003,TK,13.700,23.970
3,46004004,TK,23.970,32.150
4,46004005,TK,32.150,47.600
5,46004006,TK,47.600,62.440
6,46004007,TK,62.440,71.170
7,46004008,TK,71.170,83.920
8,46004009,TK,83.920,98.290
9,46004010,TK,98.290,107.750
10,46004011,TK,107.750,116.440
11,46004012,TK,116.440,126.531
12,46004013,TK,126.531,136.010
13,46004014,TK,136.010,141.250
14,46004015,TK,141.250,151.860
15,46004016,TK,151.860,155.543
16,46004017,TK,155.543,169.700
17,46004018,TK,169.700,174.580
18,46004019,TK,174.580,184.430
19,46004020,TK,184.430,188.890
20,46004021,TK,188.890,195.900
0,46005001,TK,0.750,11.090
1,46005002,TK,11.090,20.199
2,46005003,TK,20.199,29.380
3,46005004,TK,29.380,38.065
4,46005005,TK,38.065,46.780
5,46005006,TK,46.780,53.270
6,46005007,TK,53.270,63.920
7,46005008,TK,63.920,73.270
8,46005009,TK,73.270,78.610
9,46005010,TK,78.610,89.459
10,46005011,TK,89.459,105.880
11,46005012,TK,105.880,110.405
12,46005013,TK,110.405,116.510
0,46006001,TK,1.050,8.360
1,46006002,TK,8.360,17.310
2,46006003,TK,17.310,22.270
3,46006004,TK,22.270,29.020
4,46006005,TK,29.020,39.334
5,46006006,TK,39.334,44.650
6,46006007,TK,44.650,56.530
7,46006008,TK,56.530,60.970
8,46006009,TK,60.970,74.780
9,46006010,TK,74.780,84.480
10,46006011,TK,84.480,96.523
11,46006012,TK,96.523,105.670
12,46006013,TK,105.670,122.250
13,46006014,TK,122.250,128.860
14,46006015,TK,128.860,139.350
15,46006016,TK,139.350,148.350
16,46006017,TK,148.350,152.290
17,46006018,TK,152.290,164.360
18,46006019,TK,164.360,174.370
19,46006020,TK,174.370,184.820
0,46007001,TK,0.900,6.820
1,46007002,TK,6.820,14.410
2,46007003,TK,14.410,22.309
3,46007004,TK,22.309,32.440
4,46007005,TK,32.440,48.890
5,46007006,TK,48.890,53.450
6,46007007,TK,53.450,64.970
7,46007008,TK,64.970,72.090
8,46007009,TK,72.090,79.550
9,46007010,TK,79.550,87.490
10,46007011,TK,87.490,95.780
11,46007012,TK,95.780,106.610
12,46007013,TK,106.610,114.120
13,46007014,TK,114.120,126.060
14,46007015,TK,126.060,136.260
15,46007016,TK,136.260,144.260
16,46007017,TK,144.260,155.420
17,46007018,TK,155.420,164.630
18,46007019,TK,164.630,172.910
19,46007020,TK,172.910,177.660
20,46007021,TK,177.660,186.090
21,46007022,TK,186.090,195.340
22,46007023,TK,195.340,199.730
23,46007024,TK,199.730,205.300
24,46007025,TK,205.300,214.080
25,46007026,TK,214.080,221.300
26,46007027,TK,221.300,228.710
27,46007028,TK,228.710,241.550
28,46007029,TK,241.550,251.040
29,46007030,TK,251.040,260.020
30,46007031,TK,260.020,266.960
31,46007032,TK,266.960,273.860
32,46007033,TK,273.860,279.890
33,46007034,TK,279.890,292.940
34,46007035,TK,292.940,304.050
35,46007036,TK,304.050,316.610
36,46007037,TK,316.610,330.240
37,46007038,TK,330.240,336.300
38,46007039,TK,336.300,347.270
39,46007040,TK,347.270,355.090
0,46008001,TK,0.300,9.360
1,46008002,TK,9.360,15.060
2,46008003,TK,15.060,19.550
3,46008004,TK,19.550,29.000
4,46008005,TK,29.000,38.391
5,46008006,TK,38.391,50.410
6,46008007,TK,50.410,62.990
7,46008008,TK,62.990,73.180
8,46008009,TK,73.180,79.200
9,46008010,TK,79.200,91.450
10,46008011,TK,91.450,97.540
11,46008012,TK,97.540,105.820
12,46008013,TK,105.820,114.560
0,46009001,TK,0.900,12.380
1,46009002,TK,12.380,21.780
2,46009003,TK,21.780,26.610
3,46009004,TK,26.610,30.460
4,46009005,TK,30.460,38.770
5,46009006,TK,38.770,44.460
6,46009007,TK,44.460,58.310
7,46009008,TK,58.310,64.040
8,46009009,TK,64.040,72.420
9,46009010,TK,72.420,85.580
10,46009011,TK,85.580,92.490
11,46009012,TK,92.490,106.610
12,46009013,TK,106.610,116.380
13,46009014,TK,116.380,122.730
14,46009015,TK,122.730,135.230
15,46009016,TK,135.230,145.500
16,46009017,TK,145.500,152.800
17,46009018,TK,152.800,164.670
18,46009019,TK,164.670,171.440
19,46009020,TK,171.440,181.560
20,46009021,TK,181.560,189.529
21,46009022,TK,189.529,200.890
22,46009023,TK,200.890,206.520
23,46009024,TK,206.520,216.230
24,46009025,TK,216.230,225.770
25,46009026,TK,225.770,233.330
26,46009027,TK,233.330,241.170
0,46010001,TK,0.750,10.400
1,46010002,TK,10.400,15.582
2,46010003,TK,15.582,18.940
3,46010004,TK,18.940,29.755
4,46010005,TK,29.755,36.410
5,46010006,TK,36.410,44.393
6,46010007,TK,44.393,54.640
7,46010008,TK,54.640,61.990
8,46010009,TK,61.990,69.380
9,46010010,TK,69.380,76.610
10,46010011,TK,76.610,86.369
11,46010012,TK,86.369,91.410
12,46010013,TK,91.410,108.810
13,46010014,TK,108.810,113.840
14,46010015,TK,113.840,118.220
15,46010016,TK,118.220,130.488
16,46010017,TK,130.488,137.900
17,46010018,TK,137.900,144.860
18,46010019,TK,144.860,151.320
19,46010020,TK,151.320,159.120
20,46010021,TK,159.120,169.240
21,46010022,TK,169.240,175.300
22,46010023,TK,175.300,182.800
23,46010024,TK,182.800,187.650
24,46010025,TK,187.650,193.960
25,46010026,TK,193.960,197.430
26,46010027,TK,197.430,207.740
27,46010028,TK,207.740,219.520
28,46010029,TK,219.520,229.410
29,46010030,TK,229.410,235.340
30,46010031,TK,235.340,242.320
31,46010032,TK,242.320,247.660
32,46010033,TK,247.660,256.740
0,46011001,TK,1.200,5.360
1,46011002,TK,5.360,13.400
2,46011003,TK,13.400,25.550
3,46011004,TK,25.550,33.100
4,46011005,TK,33.100,46.720
5,46011006,TK,46.720,56.350
6,46011007,TK,56.350,66.810
7,46011008,TK,66.810,71.350
8,46011009,TK,71.350,76.850
9,46011010,TK,76.850,82.540
10,46011011,TK,82.540,88.510
11,46011012,TK,88.510,95.430
12,46011013,TK,95.430,102.820
13,46011014,TK,102.820,110.500
14,46011015,TK,110.500,118.910
15,46011016,TK,118.910,127.320
16,46011017,TK,127.320,134.660
17,46011018,TK,134.660,143.340
18,46011019,TK,143.340,149.360
19,46011020,TK,149.360,155.530
20,46011021,TK,155.530,163.480
21,46011022,TK,163.480,177.700
22,46011023,TK,177.700,187.830
23,46011024,TK,187.830,200.220
24,46011025,TK,200.220,214.280
25,46011026,TK,214.280,224.440
26,46011027,TK,224.440,233.280
27,46011028,TK,233.280,240.250
28,46011029,TK,240.250,247.900
29,46011030,TK,247.900,253.880
30,46011031,TK,253.880,257.550
31,46011032,TK,257.550,263.380
32,46011033,TK,263.380,269.210
33,46011034,TK,269.210,279.130
0,46012001,TK,1.650,6.370
1,46012002,TK,6.370,13.180
2,46012003,TK,13.180,25.010
3,46012004,TK,25.010,29.640
4,46012005,TK,29.640,33.903
5,46012006,TK,33.903,40.870
6,46012007,TK,40.870,45.990
7,46012008,TK,45.990,53.670
8,46012009,TK,53.670,61.060
9,46012010,TK,61.060,71.700
10,46012011,TK,71.700,79.266
11,46012012,TK,79.266,91.190
12,46012013,TK,91.190,105.310
13,46012014,TK,105.310,109.908
14,46012015,TK,109.908,118.050
15,46012016,TK,118.050,127.180
16,46012017,TK,127.180,134.120
17,46012018,TK,134.120,141.070
18,46012019,TK,141.070,144.980
19,46012020,TK,144.980,148.720
20,46012021,TK,148.720,158.270
21,46012022,TK,158.270,165.020
22,46012023,TK,165.020,175.500
23,46012024,TK,175.500,184.150
24,46012025,TK,184.150,190.990
25,46012026,TK,190.990,198.780
26,46012027,TK,198.780,202.740
27,46012028,TK,202.740,217.390
28,46012029,TK,217.390,224.700
29,46012030,TK,224.700,232.330
30,46012031,TK,232.330,239.370
0,46013001,TK,1.650,12.400
1,46013002,TK,12.400,24.770
2,46013003,TK,24.770,34.440
3,46013004,TK,34.440,43.880
4,46013005,TK,43.880,50.820
5,46013006,TK,50.820,55.050
6,46013007,TK,55.050,60.580
7,46013008,TK,60.580,72.300
8,46013009,TK,72.300,76.000
9,46013010,TK,76.000,80.970
10,46013011,TK,80.970,92.940
11,46013012,TK,92.940,106.200
12,46013013,TK,106.200,116.200
0,46014001,TK,1.050,7.670
1,46014002,TK,7.670,15.100
2,46014003,TK,15.100,20.560
3,46014004,TK,20.560,26.200
4,46014005,TK,26.200,39.040
5,46014006,TK,39.040,51.660
6,46014007,TK,51.660,62.560
7,46014008,TK,62.560,68.490
8,46014009,TK,68.490,78.230
9,46014010,TK,78.230,84.193
10,46014011,TK,84.193,92.450
11,46014012,TK,92.450,100.540
12,46014013,TK,100.540,105.950
13,46014014,TK,105.950,112.840
14,46014015,TK,112.840,122.760
15,46014016,TK,122.760,133.570
16,46014017,TK,133.570,138.870
17,46014018,TK,138.870,143.170
18,46014019,TK,143.170,151.940
19,46014020,TK,151.940,160.730
20,46014021,TK,160.730,172.100
21,46014022,TK,172.100,182.700
22,46014023,TK,182.700,193.070
23,46014024,TK,193.070,201.350
24,46014025,TK,201.350,212.030
25,46014026,TK,212.030,225.300
26,46014027,TK,225.300,232.550
27,46014028,TK,232.550,238.920
28,46014029,TK,238.920,243.970
29,46014030,TK,243.970,248.290
30,46014031,TK,248.290,254.370
31,46014032,TK,254.370,257.870
32,46014033,TK,257.870,264.400
33,46014034,TK,264.400,274.120
34,46014035,TK,274.120,283.330
35,46014036,TK,283.330,288.980
36,46014037,TK,288.980,296.350
37,46014038,TK,296.350,299.660
38,46014039,TK,299.660,305.970
39,46014040,TK,305.970,310.110
0,46015001,TK,0.600,8.540
1,46015002,TK,8.540,17.600
2,46015003,TK,17.600,26.650
3,46015004,TK,26.650,32.452
4,46015005,TK,32.452,35.920
5,46015006,TK,35.920,45.600
6,46015007,TK,45.600,49.900
7,46015008,TK,49.900,54.500
8,46015009,TK,54.500,63.450
9,46015010,TK,63.450,77.570
10,46015011,TK,77.570,83.030
11,46015012,TK,83.030,91.710
12,46015013,TK,91.710,96.040
13,46015014,TK,96.040,102.700
14,46015015,TK,102.700,115.550
15,46015016,TK,115.550,120.040
16,46015017,TK,120.040,127.740
17,46015018,TK,127.740,131.600
18,46015019,TK,131.600,138.840
19,46015020,TK,138.840,144.830
20,46015021,TK,144.830,150.340
21,46015022,TK,150.340,158.060
22,46015023,TK,158.060,165.200
23,46015024,TK,165.200,175.200
24,46015025,TK,175.200,181.870
25,46015026,TK,181.870,185.010
26,46015027,TK,185.010,195.210
27,46015028,TK,195.210,206.020
28,46015029,TK,206.020,215.300
29,46015030,TK,215.300,218.100
30,46015031,TK,218.100,225.380
31,46015032,TK,225.380,235.540
32,46015033,TK,235.540,240.240
33,46015034,TK,240.240,248.920
34,46015035,TK,248.920,254.560
35,46015036,TK,254.560,259.460
36,46015037,TK,259.460,268.850
37,46015038,TK,268.850,275.550
38,46015039,TK,275.550,284.990
39,46015040,TK,284.990,294.930
40,46015041,TK,294.930,303.640
41,46015042,TK,303.640,309.500
42,46015043,TK,309.500,316.280
43,46015044,TK,316.280,325.190
44,46015045,TK,325.190,335.540
45,46015046,TK,335.540,341.000
46,46015047,TK,341.000,349.130
47,46015048,TK,349.130,356.760
48,46015049,TK,356.760,362.830
49,46015050,TK,362.830,372.310
50,46015051,TK,372.310,379.600
51,46015052,TK,379.600,390.620
52,46015053,TK,390.620,397.370
53,46015054,TK,397.370,408.420
54,46015055,TK,408.420,412.290
55,46015056,TK,412.290,417.830
56,46015057,TK,417.830,423.850
57,46015058,TK,423.850,436.490
0,46016001,TK,0.750,9.400
1,46016002,TK,9.400,20.975
2,46016003,TK,20.975,30.060
3,46016004,TK,30.060,36.040
4,46016005,TK,36.040,42.140
5,46016006,TK,42.140,51.180
6,46016007,TK,51.180,60.140
7,46016008,TK,60.140,63.880
8,46016009,TK,63.880,69.530
9,46016010,TK,69.530,78.710
10,46016011,TK,78.710,88.440
11,46016012,TK,88.440,101.540
12,46016013,TK,101.540,107.340
13,46016014,TK,107.340,110.430
14,46016015,TK,110.430,120.910
15,46016016,TK,120.910,126.870
16,46016017,TK,126.870,135.530
17,46016018,TK,135.530,142.200
18,46016019,TK,142.200,152.670
19,46016020,TK,152.670,158.680
20,46016021,TK,158.680,161.430
21,46016022,TK,161.430,167.920
22,46016023,TK,167.920,170.930
23,46016024,TK,170.930,176.600
0,47001001,TK,0.150,14.570
1,47001002,TK,14.570,20.870
2,47001003,TK,20.870,28.720
3,47001004,TK,28.720,41.450
4,47001005,TK,41.450,49.000
5,47001006,TK,49.000,68.010
6,47001007,TK,68.010,74.420
7,47001008,TK,74.420,89.930
8,47001009,TK,89.930,100.990
9,47001010,TK,100.990,109.330
10,47001011,TK,109.330,119.500
11,47001012,TK,119.500,137.500
12,47001013,TK,137.500,147.800
13,47001014,TK,147.800,158.300
14,47001015,TK,158.300,165.190
15,47001016,TK,165.190,175.090
16,47001017,TK,175.090,187.710
17,47001018,TK,187.710,194.520
18,47001019,TK,194.520,208.330
19,47001020,TK,208.330,216.170
20,47001021,TK,216.170,223.060
21,47001022,TK,223.060,229.660
22,47001023,TK,229.660,237.850
23,47001024,TK,237.850,247.570
0,47002001,TK,0.600,5.720
1,47002002,TK,5.720,12.230
2,47002003,TK,12.230,24.900
3,47002004,TK,24.900,37.370
4,47002005,TK,37.370,45.560
5,47002006,TK,45.560,51.070
6,47002007,TK,51.070,59.500
7,47002008,TK,59.500,63.680
8,47002009,TK,63.680,70.610
9,47002010,TK,70.610,79.930
10,47002011,TK,79.930,86.380
11,47002012,TK,86.380,92.760
12,47002013,TK,92.760,104.390
13,47002014,TK,104.390,114.010
14,47002015,TK,114.010,119.860
15,47002016,TK,119.860,128.650
16,47002017,TK,128.650,140.910
0,47003001,TK,0.750,11.520
1,47003002,TK,11.520,21.180
2,47003003,TK,21.180,36.520
3,47003004,TK,36.520,40.780
4,47003005,TK,40.780,48.870
5,47003006,TK,48.870,59.750
6,47003007,TK,59.750,75.030
7,47003008,TK,75.030,79.960
8,47003009,TK,79.960,87.630
9,47003010,TK,87.630,94.950
10,47003011,TK,94.950,101.040
11,47003012,TK,101.040,110.900
12,47003013,TK,110.900,119.780
13,47003014,TK,119.780,133.780
14,47003015,TK,133.780,141.140
15,47003016,TK,141.140,146.470
16,47003017,TK,146.470,153.450
17,47003018,TK,153.450,166.640
0,47004001,TK,0.900,8.140
1,47004002,TK,8.140,24.280
2,47004003,TK,24.280,30.910
3,47004004,TK,30.910,42.810
4,47004005,TK,42.810,50.110
5,47004006,TK,50.110,62.130
6,47004007,TK,62.130,71.650
